Image_Path,Ground_Truth,Inference,Position,Compression_Level,Movie_Name
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_right__start_1568_224.png,76.09671,121.52765,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_right__start_1568_448.png,89.6656,118.40965,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_right_bottom_start_1568_672.png,91.75283,66.8893,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_top_start_224_0.png,86.48255,67.92163,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000__start_224_224.png,88.588264,76.338684,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000__start_224_448.png,85.45936,89.07745,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_bottom_start_224_672.png,92.64214,137.96089,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_top_start_448_0.png,87.67915,82.922905,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000__start_448_224.png,88.57397,86.692535,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000__start_448_448.png,84.81653,80.714676,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_bottom_start_448_672.png,86.613174,90.05874,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_top_start_672_0.png,87.007195,100.03343,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000__start_672_224.png,88.04428,81.52751,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000__start_672_448.png,82.94094,86.61388,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_bottom_start_672_672.png,82.061554,83.23018,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_top_start_896_0.png,88.21898,87.11361,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000__start_896_224.png,86.7148,86.266075,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_center__start_896_448.png,89.231384,90.859116,Center,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_146_compressed_23_the-apartment.mp4_frame1000_bottom_start_896_672.png,78.8375,79.66213,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_left_top_start_0_0.png,89.18211,96.10825,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_left__start_0_224.png,78.16023,100.06891,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_left__start_0_448.png,80.11278,87.9185,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_left_bottom_start_0_672.png,83.41384,96.830055,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_top_start_1120_0.png,85.72895,86.64302,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_1120_224.png,87.58547,89.92962,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_1120_448.png,84.5699,101.91217,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_bottom_start_1120_672.png,88.34331,96.44312,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_top_start_1344_0.png,87.785515,78.74726,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_1344_224.png,84.94181,65.633286,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_1344_448.png,81.03395,74.532265,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_bottom_start_1344_672.png,85.75992,100.03622,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_right_top_start_1568_0.png,89.86206,88.10648,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_right__start_1568_224.png,83.875275,82.542114,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_right__start_1568_448.png,85.20428,90.38751,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_right_bottom_start_1568_672.png,82.4998,80.50871,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_top_start_224_0.png,88.75705,106.89149,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_224_224.png,84.62087,91.80237,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_224_448.png,89.05949,76.07504,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_bottom_start_224_672.png,84.23138,81.65996,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_top_start_448_0.png,90.20068,76.37516,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_448_224.png,71.59022,51.195118,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_448_448.png,82.80692,79.4374,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_bottom_start_448_672.png,86.514336,89.05894,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_top_start_672_0.png,86.64475,57.896553,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_672_224.png,82.96862,25.995571,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_672_448.png,84.621765,84.68924,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_bottom_start_672_672.png,86.17795,89.02829,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_top_start_896_0.png,88.855804,98.31772,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250__start_896_224.png,85.48541,88.01059,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_center__start_896_448.png,87.73395,85.28074,Center,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_147_compressed_23_the-apartment.mp4_frame1250_bottom_start_896_672.png,88.003105,85.14108,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_left_top_start_0_0.png,91.602844,110.16043,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_left__start_0_224.png,86.12411,115.6903,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_left__start_0_448.png,83.99999,102.650406,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_left_bottom_start_0_672.png,82.964615,88.04341,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_top_start_1120_0.png,87.78687,91.46342,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_1120_224.png,85.754524,103.28463,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_1120_448.png,88.2225,74.51741,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_bottom_start_1120_672.png,78.18569,114.926834,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_top_start_1344_0.png,92.06626,127.456375,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_1344_224.png,83.616264,95.04738,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_1344_448.png,90.09002,92.52662,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_bottom_start_1344_672.png,76.431854,92.9676,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_right_top_start_1568_0.png,90.31421,88.78198,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_right__start_1568_224.png,83.6567,53.91565,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_right__start_1568_448.png,85.42038,89.08015,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_right_bottom_start_1568_672.png,82.42941,94.71858,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_top_start_224_0.png,93.12511,106.11506,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_224_224.png,78.86117,87.58507,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_224_448.png,77.1789,79.191185,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_bottom_start_224_672.png,83.810265,62.208206,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_top_start_448_0.png,90.802185,98.10377,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_448_224.png,86.44482,83.56627,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_448_448.png,86.99567,71.12533,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_bottom_start_448_672.png,90.06447,98.74406,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_top_start_672_0.png,90.88158,86.85039,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_672_224.png,87.42477,98.03797,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_672_448.png,88.70674,91.399254,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_bottom_start_672_672.png,89.23662,115.44353,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_top_start_896_0.png,91.62376,113.501144,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500__start_896_224.png,76.09471,95.55907,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_center__start_896_448.png,76.70449,75.00597,Center,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_148_compressed_23_the-apartment.mp4_frame1500_bottom_start_896_672.png,85.5224,97.74854,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_left_top_start_0_0.png,83.33272,91.549545,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_left__start_0_224.png,78.63865,72.48771,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_left__start_0_448.png,81.510666,88.48474,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_left_bottom_start_0_672.png,84.88347,94.27358,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_top_start_1120_0.png,96.01969,96.33654,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_1120_224.png,85.948395,106.21263,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_1120_448.png,88.60916,86.84099,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_bottom_start_1120_672.png,91.97609,106.82124,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_top_start_1344_0.png,96.31464,88.7734,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_1344_224.png,86.98928,99.85573,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_1344_448.png,88.48281,103.90579,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_bottom_start_1344_672.png,91.17328,108.83589,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_right_top_start_1568_0.png,95.82283,99.08552,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_right__start_1568_224.png,79.49307,70.744286,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_right__start_1568_448.png,88.937065,69.74972,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_right_bottom_start_1568_672.png,88.767365,100.37805,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_top_start_224_0.png,92.912025,88.44836,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_224_224.png,87.30832,88.078186,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_224_448.png,86.65018,104.04903,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_bottom_start_224_672.png,83.6721,103.36818,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_top_start_448_0.png,95.19893,82.677536,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_448_224.png,78.67041,96.215996,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_448_448.png,85.59372,76.75629,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_bottom_start_448_672.png,83.38269,90.716866,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_top_start_672_0.png,95.99214,98.46829,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_672_224.png,85.80442,85.10006,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_672_448.png,83.34067,77.485916,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_bottom_start_672_672.png,89.01536,91.24083,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_top_start_896_0.png,96.05202,89.16033,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750__start_896_224.png,89.0587,86.939865,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_center__start_896_448.png,87.34135,90.43063,Center,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_149_compressed_23_the-apartment.mp4_frame1750_bottom_start_896_672.png,93.86629,105.715256,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000_left_top_start_0_0.png,85.84052,106.87166,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000_left__start_0_224.png,80.31553,92.68229,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000_left__start_0_448.png,84.449814,128.07812,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000_left_bottom_start_0_672.png,84.42897,125.227264,Corner,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000_top_start_1120_0.png,82.30771,94.05754,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000__start_1120_224.png,80.658066,106.359795,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000__start_1120_448.png,90.85895,38.21549,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000_bottom_start_1120_672.png,83.42855,133.62514,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000_top_start_1344_0.png,83.6482,116.56134,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000__start_1344_224.png,79.78781,113.73605,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000__start_1344_448.png,90.74237,83.91843,Edge,23,the-apartment.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_150_compressed_23_the-apartment.mp4_frame2000_bottom_start_1344_672.png,81.22815,105.52749,Edge,23,the-apartment.mp4
